Date,Open,High,Low,Close,Adj Close,Volume (in Exp),day ,month,year,Volume
09-09-2016,39.93849945,40.08750153,39.40250015,39.42399979,39.28160095,37752000,9,9,2016,37752000
12-09-2016,39.22600174,40.00849915,39.17499924,39.94100189,39.79673767,37274000,12,9,2016,37274000
13-09-2016,39.70050049,39.78950119,39.21649933,39.43600082,39.29356003,36180000,13,9,2016,36180000
14-09-2016,39.37649918,39.81650162,39.37649918,39.52299881,39.38024139,25842000,14,9,2016,25842000
15-09-2016,39.50049973,40.18249893,39.43299866,40.06150055,39.91680145,31144000,15,9,2016,31144000
16-09-2016,39.95100021,39.95100021,39.68099976,39.89849854,39.7543869,42612000,16,9,2016,42612000
19-09-2016,40.05550003,40.19950104,39.6780014,39.76950073,39.62585068,22990000,19,9,2016,22990000
20-09-2016,40,40.13750076,39.9129982,39.98899841,39.84455872,20984000,20,9,2016,20984000
21-09-2016,40.06299973,40.29550171,39.80149841,40.25149918,40.10611343,26970000,21,9,2016,26970000
22-09-2016,40.5,40.95299911,40.38550186,40.79750061,40.65014267,35186000,22,9,2016,35186000
23-09-2016,40.75699997,40.84999847,40.63650131,40.7480011,40.60082245,28234000,23,9,2016,28234000
26-09-2016,40.49100113,40.50400162,40.02249908,40.13249969,39.98753738,29454000,26,9,2016,29454000
27-09-2016,40.09149933,40.67449951,40.09149933,40.53649902,40.3900795,27346000,27,9,2016,27346000
28-09-2016,40.20399857,40.51250076,40.13899994,40.50299835,40.3567009,29406000,28,9,2016,29406000
29-09-2016,40.36149979,40.69549942,40.04299927,40.13199997,39.98704529,27000000,29,9,2016,27000000
30-09-2016,40.18000031,40.40449905,40.07500076,40.20299911,40.05778503,33204000,30,9,2016,33204000
03-10-2016,40.12749863,40.17699814,39.81150055,40.01900101,39.8744545,29784000,3,10,2016,29784000
04-10-2016,40.25,40.32500076,39.98350143,40.13949966,39.99451447,25174000,4,10,2016,25174000
05-10-2016,40.29999924,40.42499924,40.03549957,40.06150055,39.91680145,24276000,5,10,2016,24276000
06-10-2016,40.20399857,40.34749985,40.02550125,40.15399933,40.00896454,21998000,6,10,2016,21998000
07-10-2016,40.29650116,40.29700089,39.8409996,40.03549957,39.89089203,23262000,7,10,2016,23262000
10-10-2016,40.19649887,40.86899948,40.11199951,40.70849991,40.5614624,29922000,10,10,2016,29922000
11-10-2016,40.70849991,40.99300003,40.36849976,40.47850037,40.33229446,34432000,11,10,2016,34432000
12-10-2016,40.59799957,40.72499847,40.42750168,40.58850098,40.44189453,18158000,12,10,2016,18158000
13-10-2016,40.30350113,40.32799911,39.93099976,40.20399857,40.05878067,27380000,13,10,2016,27380000
14-10-2016,40.37250137,40.50450134,40.11600113,40.22999954,40.08468628,22238000,14,10,2016,22238000
17-10-2016,40.29949951,40.67449951,40.19150162,40.34199905,40.19628525,21128000,17,10,2016,21128000
18-10-2016,40.71049881,41.44049835,40.66650009,41.07450104,40.92614365,45786000,18,10,2016,45786000
19-10-2016,41.14400101,41.49000168,41.14400101,41.34199905,41.19267273,30002000,19,10,2016,30002000
20-10-2016,41.37799835,41.42350006,41.02750015,41.08150101,40.9331131,27878000,20,10,2016,27878000
21-10-2016,41,41.21450043,40.91550064,41.20299911,41.05417252,32316000,21,10,2016,32316000
24-10-2016,41.50450134,41.89699936,41.45199966,41.78699875,41.63606644,28952000,24,10,2016,28952000
25-10-2016,41.92499924,41.92499924,41.26499939,41.42750168,41.27786636,37814000,25,10,2016,37814000
26-10-2016,41.35599899,41.38550186,40.81750107,41.10499954,40.95652771,35898000,26,10,2016,35898000
27-10-2016,41.15050125,41.32899857,40.73049927,40.86750031,40.71989059,59470000,27,10,2016,59470000
28-10-2016,41.49700165,41.95000076,40.84999847,40.97800064,40.82999039,87098000,28,10,2016,87098000
31-10-2016,41.12149811,41.13150024,40.40000153,40.49499893,40.34873581,44854000,31,10,2016,44854000
01-11-2016,40.54349899,40.69800186,39.9129982,40.27399826,40.12852859,47118000,1,11,2016,47118000
02-11-2016,40.33800125,40.33800125,39.25,39.42100143,39.27861404,47014000,2,11,2016,47014000
03-11-2016,39.22499847,39.5,38.93149948,39.10950089,38.96823502,43504000,3,11,2016,43504000
04-11-2016,38.56499863,39.42399979,38.54999924,39.05500031,38.91393661,39412000,4,11,2016,39412000
07-11-2016,39.74750137,40.25,39.64500046,40.10150146,39.95665741,39852000,7,11,2016,39852000
08-11-2016,40.10150146,40.80199814,39.98099899,40.59899902,40.45235443,35382000,8,11,2016,35382000
09-11-2016,40.09149933,40.58549881,39.60200119,40.27949905,40.1340065,61970000,9,11,2016,61970000
10-11-2016,40.5,40.50299835,38.41149902,39.01449966,38.87358093,118192000,10,11,2016,118192000
11-11-2016,38.84049988,38.86449814,38.27700043,38.58750153,38.44812393,71852000,11,11,2016,71852000
14-11-2016,38.58800125,38.5890007,37.17950058,37.6609993,37.52496719,73766000,14,11,2016,73766000
15-11-2016,38.27349854,39.01200104,38.26100159,38.75799942,38.61800766,58878000,15,11,2016,58878000
16-11-2016,38.52099991,39.17499924,38.31650162,38.99900055,38.85813904,35968000,16,11,2016,35968000
17-11-2016,39.125,39.44499969,38.99250031,39.30799866,39.16601944,30674000,17,11,2016,30674000
18-11-2016,39.35850143,39.5644989,38.76750183,38.79850006,38.65836334,36126000,18,11,2016,36126000
21-11-2016,38.90499878,39.32749939,38.81499863,39.24000168,39.0982666,32616000,21,11,2016,32616000
22-11-2016,39.44950104,39.68849945,39.18700027,39.25,39.10822678,27884000,22,11,2016,27884000
23-11-2016,39.47600174,39.47600174,38.63249969,38.95000076,38.80931091,26260000,23,11,2016,26260000
25-11-2016,39.13050079,39.14500046,38.90950012,39.01150131,38.87059402,12270000,25,11,2016,12270000
28-11-2016,38.91749954,39.98699951,38.90499878,39.28950119,39.14758301,51508000,28,11,2016,51508000
29-11-2016,39.41899872,39.8219986,39.26699829,39.47200012,39.32942963,31240000,29,11,2016,31240000
30-11-2016,39.45500183,39.57550049,38.65750122,38.79399872,38.65387344,45582000,30,11,2016,45582000
01-12-2016,38.92750168,38.93000031,37.66799927,38.21649933,38.07845688,57342000,1,12,2016,57342000
02-12-2016,38.09500122,38.52500153,37.95000076,38.22299957,38.08494186,34376000,2,12,2016,34376000
05-12-2016,38.5,39,38.3484993,38.9109993,38.77045441,33770000,5,12,2016,33770000
06-12-2016,39.0094986,39.26399994,38.66600037,38.80899811,38.66882324,34682000,6,12,2016,34682000
07-12-2016,38.99750137,39.59999847,38.67649841,39.57350159,39.43056107,40588000,7,12,2016,40588000
08-12-2016,39.64749908,39.95000076,39.39550018,39.75849915,39.61489487,32250000,8,12,2016,32250000
09-12-2016,39.96500015,40.49750137,39.90250015,40.47249985,40.3263092,38090000,9,12,2016,38090000
12-12-2016,40.24100113,40.56750107,40.22650146,40.39500046,40.24909592,32572000,12,12,2016,32572000
13-12-2016,40.61949921,41.21500015,40.59700012,40.76699829,40.61974716,42564000,13,12,2016,42564000
14-12-2016,40.79600143,41.21300125,40.63899994,40.89450073,40.74679184,35994000,14,12,2016,35994000
15-12-2016,40.86800003,41.15000153,40.59999847,40.78250122,40.63519287,35394000,15,12,2016,35394000
16-12-2016,40.91550064,40.95999908,40.40599823,40.49200058,40.34574509,51978000,16,12,2016,51978000
19-12-2016,40.4640007,40.81100082,40.22499847,40.625,40.47826767,25272000,19,12,2016,25272000
20-12-2016,40.66849899,40.82450104,40.54999924,40.75999832,40.6127739,25438000,20,12,2016,25438000
21-12-2016,40.7859993,40.7859993,40.25500107,40.61000061,40.46331787,29192000,21,12,2016,29192000
22-12-2016,40.45500183,40.55350113,40.30149841,40.48400116,40.33777237,22632000,22,12,2016,22632000
23-12-2016,40.40050125,40.54850006,40.25550079,40.38999939,40.24411011,15310000,23,12,2016,15310000
27-12-2016,40.43399811,40.79999924,40.29000092,40.49649811,40.35022354,19520000,27,12,2016,19520000
28-12-2016,40.66650009,40.66650009,40.12200165,40.22850037,40.08319855,24296000,28,12,2016,24296000
29-12-2016,40.11650085,40.28749847,39.9070015,40.14400101,39.99900055,21148000,29,12,2016,21148000
30-12-2016,40.16049957,40.16450119,39.48099899,39.62250137,39.47938538,34718000,30,12,2016,34718000
03-01-2017,40.03099823,40.5719986,39.8445015,40.40050125,40.25457382,39180000,3,1,2017,39180000
04-01-2017,40.49449921,40.67150116,40.20550156,40.38850021,40.24262238,30306000,4,1,2017,30306000
05-01-2017,40.375,40.68700027,40.29600143,40.65100098,40.50417328,26810000,5,1,2017,26810000
06-01-2017,40.74950027,41.44800186,40.57500076,41.26050186,41.11146927,40342000,6,1,2017,40342000
09-01-2017,41.31850052,41.52149963,41.08100128,41.35900116,41.20960999,28178000,9,1,2017,28178000
10-01-2017,41.35350037,41.47050095,41.1570015,41.30049896,41.15132141,23948000,10,1,2017,23948000
11-01-2017,41.33100128,41.49499893,41.07350159,41.49300003,41.3431282,26508000,11,1,2017,26508000
12-01-2017,41.41899872,41.51900101,41.05049896,41.47650146,41.32668686,26990000,12,1,2017,26990000
13-01-2017,41.54999924,41.73249817,41.47600174,41.54700089,41.39693451,25804000,13,1,2017,25804000
17-01-2017,41.5,41.50899887,41.15999985,41.3730011,41.22356033,28818000,17,1,2017,28818000
18-01-2017,41.49000168,41.4905014,41.20399857,41.45100021,41.30128098,20554000,18,1,2017,20554000
19-01-2017,41.45000076,41.65000153,41.19800186,41.21849823,41.06961823,21410000,19,1,2017,21410000
20-01-2017,41.45449829,41.4620018,41.22999954,41.40850067,41.25893402,26124000,20,1,2017,26124000
23-01-2017,41.58050156,42.27700043,41.43500137,42.2215004,42.06899643,49148000,23,1,2017,49148000
24-01-2017,42.34899902,42.57600021,42.11399841,42.47650146,42.32307816,33768000,24,1,2017,33768000
25-01-2017,42.67750168,42.9394989,42.48699951,42.92250061,42.76746368,33108000,25,1,2017,33108000
26-01-2017,42.95249939,43.04999924,42.52600098,42.84899902,42.69422913,69866000,26,1,2017,69866000
27-01-2017,42.95000076,43.34999847,42.09500122,42.25149918,42.0988884,75050000,27,1,2017,75050000
30-01-2017,41.85300064,41.86149979,41.05149841,41.19150162,41.04271698,70338000,30,1,2017,70338000
31-01-2017,40.97499847,41.1534996,40.66999817,41.0094986,40.86137009,40404000,31,1,2017,40404000
01-02-2017,41.20000076,41.20000076,40.61249924,40.76200104,40.61476898,45020000,1,2,2017,45020000
02-02-2017,40.75,41.22800064,40.60250092,40.9129982,40.76522064,33784000,2,2,2017,33784000
03-02-2017,41.15650177,41.30649948,40.96749878,41.00650024,40.85838318,30562000,3,2,2017,30562000
06-02-2017,41.04600143,41.11949921,40.71450043,41.08100128,40.932621,27018000,6,2,2017,27018000
07-02-2017,41.27500153,41.59600067,41.16450119,41.46149826,41.31174088,33332000,7,2,2017,33332000
08-02-2017,41.5265007,41.71250153,41.25550079,41.49399948,41.34412384,26044000,8,2,2017,26044000
09-02-2017,41.58649826,41.59899902,41.32500076,41.50299835,41.35308838,23884000,9,2,2017,23884000
10-02-2017,41.64749908,41.85749817,41.52550125,41.74250031,41.5917244,28302000,10,2,2017,28302000
13-02-2017,41.88499832,42.0870018,41.8125,41.94800186,41.7964859,25914000,13,2,2017,25914000
14-02-2017,41.98849869,42.09999847,41.79150009,42.00149918,41.84978867,27266000,14,2,2017,27266000
15-02-2017,41.94049835,42.08850098,41.81100082,41.86600113,41.7147789,27144000,15,2,2017,27144000
16-02-2017,41.92499924,42.1344986,41.86299896,42.10850143,41.95640564,20102000,16,2,2017,20102000
17-02-2017,42.06549835,42.34700012,41.98899841,42.32749939,42.17461014,29224000,17,2,2017,29224000
21-02-2017,42.3995018,42.61000061,42.32749939,42.46350098,42.31012344,25206000,21,2,2017,25206000
22-02-2017,42.40000153,42.6894989,42.33549881,42.56800079,42.41424561,24488000,22,2,2017,24488000
23-02-2017,42.55400085,42.63100052,42.125,42.54999924,42.3963089,27734000,23,2,2017,27734000
24-02-2017,42.38249969,42.41799927,42.14799881,42.39049911,42.23738861,26924000,24,2,2017,26924000
27-02-2017,42.24750137,42.53350067,42.15050125,42.48350143,42.33005142,20206000,27,2,2017,20206000
28-02-2017,42.36750031,42.44150162,42.0719986,42.24649811,42.0939064,27662000,28,2,2017,27662000
01-03-2017,42.56900024,42.90000153,42.45100021,42.83750153,42.68277359,36374000,1,3,2017,36374000
02-03-2017,42.81549835,42.82450104,42.43600082,42.49250031,42.33901596,25018000,2,3,2017,25018000
03-03-2017,42.4469986,42.54100037,42.23550034,42.45399857,42.30065918,20100000,3,3,2017,20100000
06-03-2017,42.3429985,42.4469986,42.05849838,42.36349869,42.21048355,20958000,6,3,2017,20958000
07-03-2017,42.36299896,42.66650009,42.27600098,42.55749893,42.40378189,20774000,7,3,2017,20774000
08-03-2017,42.65599823,42.8465004,42.5625,42.68199921,42.52783203,20576000,8,3,2017,20576000
09-03-2017,42.68450165,43.03549957,42.63349915,42.89199829,42.73707199,26954000,9,3,2017,26954000
10-03-2017,43.13499832,43.21149826,42.88050079,43.07049942,42.91492844,26732000,10,3,2017,26732000
13-03-2017,43.04150009,43.35649872,43.04100037,43.22900009,43.0728569,23332000,13,3,2017,23332000
14-03-2017,43.1875,43.37900162,43.00650024,43.29550171,43.13911819,21234000,14,3,2017,21234000
15-03-2017,43.39699936,43.49399948,43.06499863,43.41949844,43.26266861,26658000,15,3,2017,26658000
16-03-2017,43.5265007,43.63550186,43.37599945,43.5,43.34288025,22090000,16,3,2017,22090000
17-03-2017,43.68399811,43.72100067,43.41849899,43.61849976,43.46094894,37366000,17,3,2017,37366000
20-03-2017,43.47399902,43.51699829,43.23350143,43.39550018,43.23875427,30844000,20,3,2017,30844000
21-03-2017,43.50299835,43.67350006,42.3844986,42.50699997,42.35346603,50760000,21,3,2017,50760000
22-03-2017,42.47399902,42.76750183,42.34999847,42.49000168,42.33652878,27334000,22,3,2017,27334000
23-03-2017,42.06949997,42.08449936,41.65000153,41.98249817,41.83085632,65754000,23,3,2017,65754000
24-03-2017,42.09999847,42.20000076,41.45500183,41.75699997,41.60617447,42114000,24,3,2017,42114000
27-03-2017,41.40449905,42.06900024,41.21500015,41.92549896,41.77406311,38692000,27,3,2017,38692000
28-03-2017,41.98450089,42.27000046,41.61349869,42.03150177,41.87968445,30384000,28,3,2017,30384000
29-03-2017,42.13750076,42.57949829,42.06900024,42.49349976,42.34001541,29146000,29,3,2017,29146000
30-03-2017,42.59899902,42.59999847,42.33850098,42.47399902,42.32058716,18988000,30,3,2017,18988000
31-03-2017,42.34149933,42.47800064,42.26200104,42.38999939,42.23688889,28820000,31,3,2017,28820000
03-04-2017,42.4375,42.95000076,42.37649918,42.83750153,42.68277359,39388000,3,4,2017,39388000
04-04-2017,42.40000153,42.65000153,42.37549973,42.62850189,42.47452545,26970000,4,4,2017,26970000
05-04-2017,42.73550034,43.02949905,42.37599945,42.44549942,42.29218674,37104000,5,4,2017,37104000
06-04-2017,42.47499847,42.67950058,42.20000076,42.25500107,42.10237885,30672000,6,4,2017,30672000
07-04-2017,42.25,42.29399872,41.86500168,42.10499954,41.95291901,22232000,7,4,2017,22232000
10-04-2017,42.07699966,42.3370018,42.03950119,42.08499908,41.93299103,20924000,10,4,2017,20924000
11-04-2017,42.08499908,42.23149872,41.72999954,41.99399948,41.84231949,19486000,11,4,2017,19486000
12-04-2017,41.92300034,42.18600082,41.87950134,42.07300186,41.92103577,22716000,12,4,2017,22716000
13-04-2017,42.05199814,42.18650055,41.89250183,42.00899887,41.85726166,21474000,13,4,2017,21474000
17-04-2017,42.06900024,42.7820015,42.05149841,42.75650024,42.60206604,20982000,17,4,2017,20982000
18-04-2017,42.6269989,42.86949921,42.5625,42.69950104,42.54527283,18724000,18,4,2017,18724000
19-04-2017,42.86949921,43.00999832,42.67649841,42.82550049,42.67081451,21606000,19,4,2017,21606000
20-04-2017,42.98699951,43.19649887,42.875,43.00400162,42.84867096,23776000,20,4,2017,23776000
21-04-2017,43.03099823,43.12200165,42.88650131,42.94749832,42.79237366,23458000,21,4,2017,23458000
24-04-2017,43.42200089,43.9980011,43.30550003,43.94649887,43.7877655,33930000,24,4,2017,33930000
25-04-2017,44.11299896,44.61249924,43.9640007,44.44200134,44.28147888,40760000,25,4,2017,40760000
26-04-2017,44.56949997,44.6495018,44.25749969,44.45700073,44.29642105,26466000,26,4,2017,26466000
27-04-2017,44.5,44.66899872,44.35900116,44.5719986,44.41100693,46846000,27,4,2017,46846000
28-04-2017,46.45000076,46.79499817,46.1609993,46.22600174,46.05903244,76918000,28,4,2017,76918000
01-05-2017,46.20750046,46.79100037,46.04000092,46.64099884,46.47253036,46556000,1,5,2017,46556000
02-05-2017,46.66350174,47.1495018,46.54999924,46.85449982,46.68526077,35026000,2,5,2017,35026000
03-05-2017,46.80250168,47.50999832,46.76050186,47.42250061,47.25121307,36496000,3,5,2017,36496000
04-05-2017,47.51449966,47.95700073,47.36849976,47.73600006,47.56357956,38752000,4,5,2017,38752000
05-05-2017,47.83599854,47.92200089,47.40499878,47.51399994,47.34238052,32310000,5,5,2017,32310000
08-05-2017,47.37250137,48.04949951,47.36999893,47.93450165,47.76136017,37534000,8,5,2017,37534000
09-05-2017,48.06650162,48.11000061,47.72000122,47.83549881,47.66271591,33758000,9,5,2017,33758000
10-05-2017,47.81100082,47.83549881,47.49200058,47.74200058,47.56955719,22920000,10,5,2017,22920000
11-05-2017,47.5644989,47.8995018,47.43050003,47.79449844,47.62186432,20622000,11,5,2017,20622000
12-05-2017,47.89250183,47.89899826,47.60300064,47.75699997,47.58450317,24298000,12,5,2017,24298000
15-05-2017,47.76449966,48.13499832,47.64099884,47.96099854,47.78776169,26754000,15,5,2017,26754000
16-05-2017,48.17750168,48.29499817,48.01750183,48.23049927,48.05629349,22030000,16,5,2017,22030000
17-05-2017,47.98500061,48.04949951,47.00299835,47.10850143,46.93834305,48982000,17,5,2017,48982000
18-05-2017,47.15999985,47.70899963,47.06349945,47.52500153,47.35334015,36010000,18,5,2017,36010000
19-05-2017,47.64099884,47.97800064,47.59999847,47.73249817,47.56008911,27206000,19,5,2017,27206000
22-05-2017,47.84999847,48.24100113,47.82799911,48.20349884,48.02938843,27748000,22,5,2017,27748000
23-05-2017,48.4980011,48.7254982,48.22499847,48.52750015,48.35221863,30908000,23,5,2017,30908000
24-05-2017,48.76300049,48.90599823,48.58150101,48.88050079,48.70394135,22660000,24,5,2017,22660000
25-05-2017,48.95000076,49.78900146,48.89099884,49.5929985,49.41386795,39082000,25,5,2017,39082000
26-05-2017,49.59999847,49.81949997,49.36800003,49.66350174,49.4841156,32728000,26,5,2017,32728000
30-05-2017,49.625,49.88100052,49.56800079,49.80849838,49.62859344,30324000,30,5,2017,30324000
31-05-2017,49.8105011,49.97999954,49.08399963,49.35449982,49.17623138,34482000,31,5,2017,34482000
01-06-2017,49.54800034,49.6570015,49.0644989,49.41450119,49.23601532,26128000,1,6,2017,26128000
02-06-2017,49.42950058,49.82400131,49.35350037,49.80599976,49.62610245,34710000,2,6,2017,34710000
05-06-2017,49.89450073,50.36999893,49.77249908,50.19400024,50.01269913,27578000,5,6,2017,27578000
06-06-2017,50.16550064,50.43050003,49.74000168,49.83399963,49.65399933,31042000,6,6,2017,31042000
07-06-2017,49.95449829,50.19549942,49.79349899,50.07500076,49.89413071,27482000,7,6,2017,27482000
